"","ID","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16"
"48",48,9,10,10.6666666666667,9,7,9.33333333333333,13,12,7,6.33333333333333,8,8,4,8,9,9
"49",49,4,7,8.16666666666667,10,3,4.16666666666667,5,8,4,7.83333333333333,10,13,2,5,6,9.16666666666667
"50",50,4,7,8.91666666666667,12,3,4.75,7,8,6,8.08333333333334,10,12,4,6,8,10.0833333333333
"51",51,5,6,9.08333333333333,11,3,4.25,6,9,7,8.25,11,12,3,6,7,9.58333333333333
"52",52,10,11,9.79166666666667,10,15,14.2083333333333,12,14,10,11.2083333333333,10,12,13,13,10,12.875
"53",53,8,10,10.5,12,8,9.83333333333334,11,12,6,7.5,9,9,5,8,6,9.16666666666667
"54",54,7,11,10.1666666666667,10,7,9.83333333333334,12,13,7,7.83333333333334,9,10,6,8,8,10.5
"55",55,5,7,9.75,13,2,4.25,6,9,8,9.58333333333334,12,13,4,6,6,9.91666666666667
"56",56,8,7,10.4583333333333,12,10,9.54166666666667,11,12,4,6.20833333333333,9,10,6,8,8,10.2083333333333
"57",57,5,6,9.29166666666667,12,1,3.04166666666667,5,8,4,7.04166666666667,9,13,2,3,7,8.70833333333333
"58",58,4,6,7.54166666666667,9,2,4.125,6,8,9,8.45833333333334,8,12,3,6,8,9.45833333333333
"59",59,4,5,9.375,11,1,3.29166666666666,8,9,7,7.625,11,13,4,5,6,9.95833333333333
"60",60,10,12,9.04166666666667,10,14,14.2916666666667,11,13,10,11.9583333333333,9,12,12,14,12,13.2916666666667
"61",61,4,6,9.04166666666667,11,1,2.95833333333333,5,9,6,7.95833333333334,11,13,3,4,7,9.625
"62",62,5,6,9.41666666666667,10,2,2.91666666666667,6,8,4,6.58333333333333,11,12,2,4,8,8.91666666666667
"63",63,9,8,9.5,11,10,10.1666666666667,9,12,7,7.83333333333333,6,11,5,8,8,9.5
"64",64,9,8,10.25,12,7,9.08333333333333,10,12,5,7.08333333333333,7,11,6,7,9,10.0833333333333
"65",65,5,6,9.75,11,4,4.25,6,10,5,7.58333333333333,10,15,2,4,7,9.91666666666667
"66",66,10,12,10.1666666666667,14,13,15.5,13,15,12,12.5,9,11,13,15,11,14.1666666666667
"67",67,4,6,8.41666666666667,10,1,3.91666666666667,6,10,5,7.25,10,12,3,5,8,10.25
"68",68,7,9,11.2083333333333,10,8,8.125,11,13,8,5.79166666666667,9,8,5,5,9,8.79166666666667
"69",69,11,14,8.95833333333333,11,13,16.0416666666667,11,15,9,12.375,9,10,12,15,10,13.0416666666667
"70",70,7,11,9.41666666666667,12,9,10.9166666666667,11,11,5,7.91666666666667,7,10,6,9,9,10.5833333333333
"71",71,10,12,9.5,11,12,14.8333333333333,13,15,12,11.5,10,8,13,15,11,13.1666666666667
"72",72,11,12,9.75000000000001,12,12,14.9166666666667,13,14,9,10.9166666666667,8,10,12,14,11,12.9166666666667
"73",73,11,14,9.54166666666667,13,12,15.7916666666667,11,15,11,13.4583333333333,9,11,13,15,11,13.7916666666667
"74",74,10,12,8.79166666666667,11,11,14.875,13,14,11,12.2083333333333,8,11,14,15,12,14.2083333333333
"75",75,7,10,9.66666666666667,10,9,10,11,12,6,7.33333333333333,8,10,6,8,9,10.3333333333333
"76",76,3,6,9.20833333333334,11,3,3.45833333333333,7,8,5,6.45833333333333,10,12,3,4,9,9.79166666666667
"77",77,11,15,10,12,14,15.3333333333333,10,14,10,14.3333333333333,11,14,12,15,12,14.3333333333333
"78",78,6,6,9.25,10,2,3.75,7,8,6,6.75,9,11,2,5,9,8.75
"79",79,6,8,8.625,12,6,9.70833333333334,11,12,6,7.375,7,9,7,9,8,11.0416666666667
"80",80,8,9,9.875,11,9,10.125,10,13,6,7.125,9,8,6,8,6,9.125
"81",81,4,5,8.33333333333334,11,4,4.33333333333333,6,8,5,7.66666666666667,10,13,4,6,8,10.3333333333333
"82",82,5,8,9.29166666666667,11,1,3.70833333333334,5,9,6,9.04166666666667,12,13,4,5,8,10.0416666666667
"83",83,9,13,9.62500000000001,13,14,15.375,12,14,11,13.0416666666667,9,13,12,15,12,14.7083333333333
"84",84,4,6,8.54166666666667,10,2,3.79166666666667,6,9,5,7.125,11,11,2,6,9,10.125
"85",85,11,15,8.75,12,13,16.9166666666667,12,14,9,12.5833333333333,7,10,14,15,11,13.25
"86",86,7,8,8.75,12,2,5.58333333333334,5,9,4,8.91666666666667,9,13,6,5,6,9.25
"87",87,10,14,10.25,13,13,15.75,13,15,9,12.0833333333333,11,10,14,15,12,14.4166666666667
"88",88,2,5,8.58333333333334,11,2,3.41666666666667,9,7,6,7.08333333333333,11,12,4,6,6,10.0833333333333
"89",89,4,6,8.25,10,2,3.08333333333334,4,8,5,7.75,11,12,2,5,8,9.41666666666667
"90",90,9,9,10.875,11,9,10.4583333333333,12,14,6,6.45833333333333,7,10,7,7,10,10.4583333333333
"91",91,9,15,9.00000000000001,12,13,16,11,15,10,13.3333333333333,9,12,12,15,12,14.6666666666667
"92",92,10,11,10.0416666666667,11,14,14.625,14,14,8,9.625,8,11,11,14,15,14.2916666666667
"93",93,8,8,9.45833333333334,13,8,10.5416666666667,11,12,5,6.875,6,9,6,9,9,10.5416666666667
"94",94,5,8,9.20833333333334,10,2,3.125,6,6,7,7.79166666666667,10,11,3,4,8,7.79166666666667
"95",95,8,11,9.66666666666667,12,7,10.6666666666667,9,14,7,8.66666666666667,8,9,7,8,8,10.3333333333333
"96",96,9,11,9.62500000000001,12,13,15.0416666666667,14,15,9,10.0416666666667,9,9,14,14,12,14.0416666666667
"97",97,8,10,10.5,13,9,9.5,9,11,6,8.16666666666666,9,10,5,8,9,9.83333333333333
"98",98,5,6,7.875,9,2,4.45833333333333,7,8,6,7.79166666666667,9,12,4,6,6,9.125
"99",99,7,10,9.54166666666667,11,8,9.79166666666667,10,12,6,7.125,7,9,7,7,10,10.125
"100",100,7,9,10.25,11,8,9.08333333333333,11,12,6,6.41666666666666,7,10,6,6,9,9.75
"101",101,4,6,9.29166666666667,11,0,2.70833333333333,6,9,8,7.04166666666667,9,11,3,3,9,9.04166666666667
"102",102,3,6,7.75,11,1,2.91666666666667,5,6,6,8.58333333333333,10,13,3,6,9,10.25
"103",103,9,12,9.08333333333334,11,13,15.5833333333333,14,15,9,10.9166666666667,8,11,12,15,12,14.5833333333333
"104",104,4,7,8.54166666666667,11,1,4.125,5,10,4,6.79166666666667,8,12,2,3,7,9.125
"105",105,6,6,10,11,1,3,6,9,6,6.66666666666667,9,12,1,3,8,8.33333333333333
"106",106,6,9,9.58333333333334,13,7,8.41666666666667,10,9,7,8.08333333333333,9,9,5,9,9,10.0833333333333
"107",107,10,14,8.91666666666667,14,13,16.4166666666667,11,14,10,13.4166666666667,7,12,13,15,11,14.0833333333333
"108",108,8,8,9.16666666666667,11,7,9.16666666666667,9,12,6,6.83333333333333,6,9,5,7,8,9.16666666666667
"109",109,8,10,10.4583333333333,11,9,9.54166666666667,11,11,7,7.875,9,10,6,8,8,9.54166666666666
"110",110,11,13,10.0416666666667,11,14,15.2916666666667,12,15,8,10.9583333333333,10,10,12,14,12,13.2916666666667
"111",111,4,6,9.58333333333334,11,1,2.75,7,8,4,6.41666666666667,11,12,2,4,8,9.41666666666667
"112",112,10,9,10.8333333333333,12,8,9.83333333333334,10,13,5,7.5,8,11,5,8,10,10.5
"113",113,11,11,10.6666666666667,12,13,13.6666666666667,11,15,10,11,9,12,11,12,12,13
"114",114,7,10,9.33333333333334,13,8,10.6666666666667,10,12,5,7.66666666666667,6,10,7,8,10,11
"115",115,8,10,9.75000000000001,11,6,10.25,10,15,6,8.91666666666667,9,12,8,8,7,11.5833333333333
"116",116,4,6,7.54166666666667,11,2,4.45833333333334,4,9,7,8.45833333333333,9,11,5,5,6,9.125
"117",117,5,6,9.25000000000001,10,1,3.41666666666667,7,9,5,7.08333333333334,10,13,4,4,8,9.75
"118",118,8,9,9.70833333333334,12,8,9.95833333333334,9,13,7,7.29166666666667,7,8,6,7,7,8.95833333333333
"119",119,8,10,9.83333333333334,10,7,9.83333333333333,12,12,6,7.5,8,10,5,9,9,10.5
"120",120,12,11,10.1666666666667,12,14,15.5,13,15,9,11.5,10,11,15,15,12,14.1666666666667
"121",121,8,9,10.2916666666667,13,6,9.70833333333334,11,13,5,7.70833333333334,8,11,7,8,9,11.375
"122",122,10,11,9.66666666666667,10,6,10.3333333333333,10,13,6,7.66666666666667,8,7,6,9,10,9.66666666666667
"123",123,4,6,7.91666666666667,11,2,5.08333333333333,6,10,4,6.75,8,11,4,5,8,10.0833333333333
"124",124,8,9,9,11,8,11,11,13,6,7.33333333333333,7,8,6,10,9,10.6666666666667
"125",125,11,14,10.75,14,14,15.9166666666667,12,15,11,13.9166666666667,10,14,13,15,12,14.9166666666667
"126",126,11,13,8.95833333333334,11,13,15.375,11,14,11,12.7083333333333,8,11,12,15,12,13.375
"127",127,5,6,9.20833333333334,10,1,2.79166666666667,6,8,6,7.79166666666667,11,13,3,5,10,10.125
"128",128,8,11,9.20833333333334,12,10,11.7916666666667,10,12,5,8.45833333333333,7,10,5,10,8,10.4583333333333
"129",129,12,14,11.125,12,13,14.875,13,14,11,12.5416666666667,10,12,12,14,12,13.2083333333333
"130",130,4,5,9.625,13,4,3.70833333333333,6,8,6,7.70833333333333,11,13,3,5,7,9.70833333333333
"131",131,4,8,8.91666666666667,12,1,3.41666666666667,4,8,4,8.08333333333334,11,12,3,4,8,9.41666666666667
"132",132,7,9,10.75,12,9,9.25,11,12,5,7.25,9,12,7,7,10,11.25
"133",133,9,9,10.875,13,9,10.4583333333333,12,12,4,6.125,7,9,5,8,9,9.79166666666666
"134",134,10,15,8.95833333333334,12,11,15.0416666666667,9,15,11,14.7083333333333,11,12,12,15,9,13.7083333333333
"135",135,4,7,8.66666666666667,12,2,3,3,7,6,8,10,11,2,4,9,8.66666666666667
"136",136,8,10,9.70833333333334,10,9,9.625,10,11,6,6.95833333333334,7,9,5,7,8,8.625
"137",137,4,7,8.70833333333334,14,0,3.625,5,7,4,8.29166666666666,10,12,2,6,9,10.2916666666667
"138",138,8,8,9.04166666666666,12,8,10.9583333333333,10,14,5,8.29166666666666,8,11,8,10,9,12.2916666666667
"139",139,6,10,9.29166666666667,11,10,10.7083333333333,9,14,7,8.375,8,11,7,8,10,11.7083333333333
"140",140,12,11,10.0416666666667,10,13,14.625,13,15,9,9.95833333333333,8,10,10,14,13,12.9583333333333
"141",141,12,14,9.70833333333334,12,12,15.625,11,15,11,13.625,9,12,13,15,12,13.9583333333333
"142",142,8,9,9,11,8,10.6666666666667,10,13,6,8,7,10,5,10,10,11.3333333333333
"143",143,10,15,9.08333333333334,11,12,15.5833333333333,11,15,10,13.25,9,12,11,15,12,14.25
"144",144,12,13,9.95833333333334,12,13,15.0416666666667,11,14,10,13.0416666666667,10,12,12,15,11,13.375
"145",145,6,9,7.95833333333333,11,8,10.375,9,12,7,8.70833333333333,6,11,5,9,6,10.375
"146",146,9,9,10.6666666666667,11,11,10.3333333333333,10,13,5,7,9,10,6,8,10,10.3333333333333
"147",147,9,9,9.66666666666667,12,8,10.3333333333333,9,13,6,7.66666666666667,7,9,6,8,8,9.66666666666666
"148",148,8,10,9.45833333333334,10,8,9.54166666666667,10,11,7,7.875,8,9,4,9,9,9.54166666666667
"149",149,11,15,10.125,13,11,14.5416666666667,11,13,10,13.2083333333333,11,10,11,15,11,12.875
"150",150,5,8,8.5,10,1,4.83333333333333,8,8,5,7.83333333333333,9,12,4,6,8,9.83333333333333
"151",151,6,6,9.75,13,1,3.25,5,8,5,8.58333333333333,12,13,2,6,8,9.91666666666667
"152",152,11,13,10.375,11,12,14.625,13,15,8,10.2916666666667,9,10,11,13,12,12.9583333333333
"153",153,10,13,9.00000000000001,14,13,16,10,15,10,13.3333333333333,8,12,13,15,12,14.6666666666667
"154",154,11,14,10.2916666666667,15,14,16.0416666666667,11,14,10,13.7083333333333,9,13,12,15,11,14.0416666666667
"155",155,12,15,9.79166666666667,11,14,16.5416666666667,12,15,8,13.2083333333333,9,14,13,15,12,14.5416666666667
"156",156,8,9,9.625,11,7,9.70833333333333,11,12,5,7.04166666666667,8,9,5,9,9,10.375
"157",157,11,14,9.66666666666667,13,12,15.6666666666667,11,15,10,12.6666666666667,9,10,11,15,11,13.3333333333333
"158",158,10,15,10.7916666666667,12,13,15.5416666666667,14,15,10,13.5416666666667,11,15,12,15,11,15.2083333333333
"159",159,5,7,8.33333333333334,11,3,5,5,9,5,8.33333333333333,11,11,3,7,8,10
"160",160,3,5,7.91666666666667,9,1,2.75,6,8,6,7.41666666666667,11,12,4,5,7,9.75
"161",161,10,15,9.95833333333333,15,13,16.375,12,14,10,14.0416666666667,8,14,13,15,12,15.0416666666667
"162",162,9,12,9.375,10,14,14.9583333333333,13,15,8,10.9583333333333,9,13,12,14,13,14.9583333333333
"163",163,9,13,8.79166666666666,10,14,15.5416666666667,13,14,10,11.875,9,11,13,15,11,13.875
"164",164,12,13,9.625,12,13,15.7083333333333,11,15,10,13.0416666666667,10,11,14,15,10,13.375
"165",165,10,10,10.7083333333333,12,8,9.95833333333333,10,12,6,7.29166666666667,8,8,8,7,9,8.95833333333333
"166",166,10,10,10.4583333333333,11,13,12.875,13,13,11,10.875,10,12,12,13,12,13.2083333333333
"167",167,10,12,10.7083333333333,13,14,14.625,13,14,9,10.625,10,10,13,13,11,12.9583333333333
"168",168,9,11,8.83333333333334,9,13,14.1666666666667,12,15,9,10.5,10,10,13,14,13,14.1666666666667
"169",169,3,6,8.54166666666667,11,2,3.45833333333333,6,8,5,6.45833333333333,9,11,2,4,8,9.125
"170",170,10,13,9.37500000000001,12,14,15.9583333333333,12,15,9,12.2916666666667,9,12,13,15,12,14.625
"171",171,4,5,9,10,1,3.33333333333333,7,10,6,6.33333333333333,8,13,4,3,10,10.3333333333333
"172",172,10,10,10.1666666666667,13,14,14.5,12,15,9,10.5,9,11,12,13,10,13.1666666666667
"173",173,11,14,10.625,13,14,16.0416666666667,13,15,10,12.7083333333333,9,13,11,15,12,14.375
"174",174,9,11,10.4166666666667,11,8,10.5833333333333,11,13,5,7.91666666666667,9,10,7,8,7,9.91666666666666
"175",175,4,6,8,11,1,4,5,9,4,6.66666666666667,8,11,3,4,8,9.33333333333333
"176",176,8,9,10.875,12,9,9.79166666666667,12,12,5,6.79166666666667,8,11,6,7,7,9.79166666666666
"177",177,8,11,10.375,12,14,14.625,15,15,9,9.625,9,11,13,13,13,14.625
"178",178,8,10,9.12500000000001,11,8,10.875,10,13,6,8.20833333333334,8,9,5,10,8,10.5416666666667
"179",179,8,11,10.3333333333333,11,9,10,11,11,5,8,9,11,7,8,9,10.3333333333333
"180",180,4,8,7.625,10,2,5.375,7,8,4,7.70833333333333,8,12,4,6,8,10.0416666666667
"181",181,5,6,9.25,11,0,4.08333333333333,7,11,3,6.41666666666667,9,13,3,4,9,10.75
"182",182,7,10,10.7916666666667,12,11,10.875,11,14,7,7.54166666666666,9,10,6,8,9,10.875
"183",183,8,9,9.79166666666667,12,10,9.875,9,11,6,6.875,7,8,6,7,8,8.54166666666667
"184",184,10,9,10.1666666666667,12,8,10.8333333333333,10,14,7,8.83333333333334,8,11,7,9,7,10.5
"185",185,12,14,9.125,12,12,16.2083333333333,11,15,11,13.875,7,13,12,15,10,13.5416666666667
"186",186,11,11,9.41666666666667,10,13,14.5833333333333,12,15,9,10.5833333333333,10,9,11,15,12,13.25
"187",187,5,7,8.41666666666667,11,2,5.25,7,9,6,8.25,9,12,5,6,7,9.91666666666667
"188",188,3,7,7.16666666666667,10,1,4.16666666666667,5,8,3,6.5,9,9,4,5,9,9.5
"189",189,11,14,10.4166666666667,12,15,16.5833333333333,14,15,9,11.9166666666667,9,12,12,15,11,13.9166666666667
"190",190,5,6,9.5,10,1,2.83333333333333,6,9,6,6.5,10,11,2,3,7,8.16666666666667
"191",191,6,11,9.83333333333334,12,9,10.1666666666667,9,13,6,7.16666666666667,8,8,7,6,8,9.5
"192",192,8,12,10.1666666666667,11,10,11.1666666666667,11,12,6,7.83333333333334,8,9,6,8,7,9.16666666666667
"193",193,5,7,8.70833333333334,10,2,4.625,6,10,5,7.29166666666667,9,12,4,4,7,9.29166666666667
"194",194,10,12,9.5,11,12,13.8333333333333,11,14,10,11.5,11,9,13,14,12,13.1666666666667
"195",195,3,7,7.29166666666667,11,1,4.70833333333333,6,8,5,8.375,9,12,3,7,8,10.7083333333333
"196",196,7,10,9.91666666666668,12,8,10.75,10,15,5,7.41666666666667,9,9,6,8,7,10.75
"197",197,9,9,10.625,11,11,10.0416666666667,10,12,6,7.04166666666667,8,10,6,7,8,9.04166666666666
"198",198,6,9,7.625,11,7,10.375,9,12,6,7.70833333333333,5,9,7,8,7,10.0416666666667
"199",199,10,11,10.25,13,13,14.75,14,14,9,10.75,9,11,13,14,11,13.75
"200",200,4,5,8,10,0,3.66666666666667,6,10,6,7.66666666666667,10,12,0,7,8,10.6666666666667
